EpisodeNumber,FinalReward
0,[1.7783266]
1,[12.83164]
2,[3.6927574]
3,[7.3121653]
4,[-0.99880695]
5,[6.0912194]
6,[-0.99920696]
7,[0.66216606]
8,[0.91297865]
9,[-0.99920696]
10,[-0.99960697]
11,[3.0691202]
12,[-0.99960697]
13,[2.0779335]
14,[7.702695]
15,[10.680295]
16,[14.112713]
17,[10.803009]
18,[0.47215375]
19,[-0.99960697]
20,[5.0150676]
21,[2.4343586]
22,[11.432699]
23,[10.90675]
24,[9.120561]
25,[0.98218125]
26,[14.500348]
27,[6.838831]
28,[0.76937264]
29,[0.59416157]
30,[12.00196]
31,[4.47309]
32,[-0.99960697]
33,[4.801501]
34,[-0.99880695]
35,[12.001284]
36,[6.05711]
37,[6.8132353]
38,[8.841328]
39,[10.063143]
40,[4.4819136]
41,[2.493529]
42,[4.011118]
43,[-0.99960697]
44,[0.49015456]
45,[2.5571392]
46,[-0.99920696]
47,[11.484243]
48,[12.664561]
49,[6.9484487]
50,[9.375494]
51,[2.4243348]
52,[6.1687813]
53,[0.6193632]
54,[-0.99880695]
55,[6.205629]
56,[2.8323357]
57,[8.051919]
58,[-0.99960697]
59,[7.625404]
60,[6.4907637]
61,[8.890147]
62,[-0.99920696]
63,[5.324685]
64,[13.645352]
65,[11.776061]
66,[2.5587413]
67,[8.402136]
68,[-0.99880695]
69,[14.387438]
70,[10.117523]
71,[0.29334635]
72,[9.351209]
73,[-0.99920696]
74,[9.180093]
75,[-0.99960697]
76,[0.8405753]
77,[2.4811416]
78,[-0.99960697]
79,[-0.99880695]
80,[-0.99920696]
81,[7.048066]
82,[14.606463]
83,[9.468424]
84,[9.2061]
85,[0.8905777]
86,[3.2270896]
87,[7.460672]
88,[8.448028]
89,[3.7215846]
90,[6.5259037]
91,[-0.99880695]
92,[-0.99920696]
93,[13.437916]
94,[6.2143764]
95,[0.80857426]
96,[-0.99920696]
97,[12.317334]
98,[4.170303]
99,[15.297444]
